filename,num_person,num_bag,overlap_count,suspicious_overlap_density,person_to_bag_ratio,unique_classes,is_crowded,is_shoplifting
normal_02176.jpg,1,3,0,0.0,0.3333333333333333,3,0,0
normal_02177.jpg,1,3,0,0.0,0.3333333333333333,3,0,0
normal_02178.jpg,1,4,0,0.0,0.25,3,0,0
normal_02179.jpg,1,3,0,0.0,0.3333333333333333,3,0,0
normal_02180.jpg,1,3,0,0.0,0.3333333333333333,2,0,0
normal_02181.jpg,2,3,0,0.0,0.6666666666666666,2,0,0
normal_02182.jpg,2,2,0,0.0,1.0,2,0,0
normal_02183.jpg,2,3,0,0.0,0.6666666666666666,2,0,0
normal_02184.jpg,2,4,0,0.0,0.5,3,0,0
normal_02185.jpg,2,4,0,0.0,0.5,3,0,0
normal_02186.jpg,2,4,0,0.0,0.5,4,0,0
normal_02187.jpg,2,5,0,0.0,0.4,5,0,0
normal_02188.jpg,2,4,0,0.0,0.5,4,0,0
normal_02189.jpg,2,4,0,0.0,0.5,5,0,0
normal_02190.jpg,2,4,0,0.0,0.5,4,0,0
normal_02191.jpg,2,5,0,0.0,0.4,4,0,0
normal_02192.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02193.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02194.jpg,2,4,0,0.0,0.5,3,0,0
normal_02195.jpg,2,3,0,0.0,0.6666666666666666,2,0,0
normal_02196.jpg,2,3,0,0.0,0.6666666666666666,2,0,0
normal_02197.jpg,2,5,0,0.0,0.4,4,0,0
normal_02198.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02199.jpg,2,5,0,0.0,0.4,4,0,0
normal_02200.jpg,2,6,0,0.0,0.3333333333333333,3,0,0
normal_02201.jpg,2,4,0,0.0,0.5,4,0,0
normal_02202.jpg,2,4,0,0.0,0.5,3,0,0
normal_02203.jpg,2,5,0,0.0,0.4,5,0,0
normal_02204.jpg,2,4,0,0.0,0.5,3,0,0
normal_02205.jpg,2,4,0,0.0,0.5,3,0,0
normal_02206.jpg,2,4,0,0.0,0.5,3,0,0
normal_02207.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02208.jpg,2,3,0,0.0,0.6666666666666666,2,0,0
normal_02209.jpg,2,4,0,0.0,0.5,3,0,0
normal_02210.jpg,2,4,0,0.0,0.5,3,0,0
normal_02211.jpg,2,5,0,0.0,0.4,4,0,0
normal_02212.jpg,2,5,0,0.0,0.4,4,0,0
normal_02213.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02214.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02215.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02216.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02217.jpg,2,4,0,0.0,0.5,3,0,0
normal_02218.jpg,2,4,0,0.0,0.5,3,0,0
normal_02219.jpg,2,2,0,0.0,1.0,2,0,0
normal_02220.jpg,2,4,0,0.0,0.5,3,0,0
normal_02221.jpg,2,4,0,0.0,0.5,3,0,0
normal_02222.jpg,2,2,0,0.0,1.0,2,0,0
normal_02223.jpg,1,3,0,0.0,0.3333333333333333,3,0,0
normal_02224.jpg,1,4,0,0.0,0.25,3,0,0
normal_02225.jpg,1,4,0,0.0,0.25,4,0,0
normal_02226.jpg,1,3,0,0.0,0.3333333333333333,3,0,0
normal_02227.jpg,1,3,0,0.0,0.3333333333333333,3,0,0
normal_02228.jpg,1,4,0,0.0,0.25,3,0,0
normal_02229.jpg,1,4,0,0.0,0.25,3,0,0
normal_02230.jpg,1,3,0,0.0,0.3333333333333333,2,0,0
normal_02231.jpg,2,3,0,0.0,0.6666666666666666,4,0,0
normal_02232.jpg,2,2,0,0.0,1.0,3,0,0
normal_02233.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02234.jpg,2,4,0,0.0,0.5,3,0,0
normal_02235.jpg,2,4,0,0.0,0.5,3,0,0
normal_02236.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02237.jpg,2,4,0,0.0,0.5,3,0,0
normal_02238.jpg,2,2,0,0.0,1.0,4,0,0
normal_02239.jpg,3,4,0,0.0,0.75,3,0,0
normal_02240.jpg,3,4,0,0.0,0.75,3,0,0
normal_02241.jpg,3,3,0,0.0,1.0,3,0,0
normal_02242.jpg,3,3,0,0.0,1.0,3,0,0
normal_02243.jpg,3,4,0,0.0,0.75,3,0,0
normal_02244.jpg,3,4,0,0.0,0.75,3,0,0
normal_02245.jpg,3,3,0,0.0,1.0,3,0,0
normal_02246.jpg,3,4,0,0.0,0.75,4,0,0
normal_02247.jpg,3,4,0,0.0,0.75,3,0,0
normal_02248.jpg,3,3,0,0.0,1.0,3,0,0
normal_02249.jpg,3,3,1,0.10435209040539704,1.0,3,0,0
normal_02250.jpg,3,3,0,0.0,1.0,3,0,0
normal_02251.jpg,1,4,0,0.0,0.25,5,0,0
normal_02252.jpg,1,4,1,0.10551746210027407,0.25,5,0,0
normal_02253.jpg,1,4,1,0.12473877777747361,0.25,5,0,0
normal_02254.jpg,1,4,0,0.0,0.25,5,0,0
normal_02255.jpg,1,3,0,0.0,0.3333333333333333,5,0,0
normal_02256.jpg,1,4,0,0.0,0.25,4,0,0
normal_02257.jpg,1,4,1,0.10962682000840174,0.25,4,0,0
normal_02258.jpg,1,4,1,0.13894316745264018,0.25,4,0,0
normal_02259.jpg,1,5,1,0.16255773075889796,0.2,6,0,0
normal_02260.jpg,2,5,2,0.32173157709544065,0.4,4,0,0
normal_02261.jpg,2,4,2,0.27311141339988515,0.5,4,0,0
normal_02262.jpg,1,3,0,0.0,0.3333333333333333,3,0,0
normal_02263.jpg,2,4,1,0.11666072022664524,0.5,3,0,0
normal_02264.jpg,2,4,1,0.1256584651063788,0.5,5,0,0
normal_02265.jpg,2,4,1,0.10519296598653417,0.5,4,0,0
normal_02266.jpg,2,4,1,0.11558133541829864,0.5,4,0,0
normal_02267.jpg,2,5,1,0.10052792628616902,0.4,4,0,0
normal_02268.jpg,2,4,1,0.11997086664350802,0.5,3,0,0
normal_02269.jpg,2,4,0,0.0,0.5,3,0,0
normal_02270.jpg,3,5,1,0.13367065936912234,0.6,5,0,0
normal_02271.jpg,3,6,1,0.11340109694822481,0.5,4,0,0
normal_02272.jpg,2,5,1,0.1342002711192404,0.4,5,0,0
normal_02273.jpg,2,4,0,0.0,0.5,5,0,0
normal_02274.jpg,2,5,1,0.10906845986872869,0.4,5,0,0
normal_02275.jpg,2,6,1,0.10396981253110622,0.3333333333333333,4,0,0
normal_02276.jpg,2,5,0,0.0,0.4,3,0,0
normal_02277.jpg,2,3,1,0.12694262435499135,0.6666666666666666,3,0,0
normal_02278.jpg,2,3,1,0.10796202181400406,0.6666666666666666,3,0,0
normal_02279.jpg,2,4,1,0.10204322065461231,0.5,3,0,0
normal_02280.jpg,2,5,1,0.13508469022333924,0.4,3,0,0
normal_02281.jpg,2,3,0,0.0,0.6666666666666666,4,0,0
normal_02282.jpg,2,4,1,0.8644328177188386,0.5,3,0,0
normal_02283.jpg,2,3,1,0.11748707636201333,0.6666666666666666,3,0,0
normal_02284.jpg,2,3,1,0.10042474338477138,0.6666666666666666,4,0,0
normal_02285.jpg,2,3,1,0.11266221796127567,0.6666666666666666,4,0,0
normal_02286.jpg,2,3,1,0.10282334231436503,0.6666666666666666,3,0,0
normal_02287.jpg,2,3,1,0.11313113140298246,0.6666666666666666,3,0,0
normal_02288.jpg,2,3,1,0.12463131142216392,0.6666666666666666,5,0,0
normal_02289.jpg,2,4,0,0.0,0.5,3,0,0
normal_02290.jpg,2,3,0,0.0,0.6666666666666666,4,0,0
normal_02291.jpg,2,4,1,0.1970627029727319,0.5,4,0,0
normal_02292.jpg,3,3,2,0.2593157644784624,1.0,3,0,0
normal_02293.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02294.jpg,2,2,1,0.13559574584993445,1.0,2,0,0
normal_02295.jpg,2,3,1,0.11186382272532987,0.6666666666666666,3,0,0
normal_02296.jpg,2,3,1,0.10802865427732561,0.6666666666666666,4,0,0
normal_02297.jpg,2,3,1,0.12927145821216815,0.6666666666666666,4,0,0
normal_02298.jpg,2,3,1,0.11580061815864484,0.6666666666666666,4,0,0
normal_02299.jpg,2,3,1,0.1366127601923382,0.6666666666666666,3,0,0
normal_02300.jpg,2,3,1,0.12843981910849506,0.6666666666666666,4,0,0
normal_02301.jpg,2,3,1,0.1344653839477981,0.6666666666666666,3,0,0
normal_02302.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02303.jpg,2,4,1,0.20539619338083698,0.5,3,0,0
normal_02304.jpg,2,3,1,0.1021417414415753,0.6666666666666666,4,0,0
normal_02305.jpg,2,3,1,0.1044696242838575,0.6666666666666666,3,0,0
normal_02306.jpg,2,3,1,0.11015687853213911,0.6666666666666666,3,0,0
normal_02307.jpg,2,3,1,0.12768116900048862,0.6666666666666666,3,0,0
normal_02308.jpg,2,3,1,0.1241249107918185,0.6666666666666666,4,0,0
normal_02309.jpg,2,2,1,0.10487291972983767,1.0,3,0,0
normal_02310.jpg,2,3,1,0.10173186810378251,0.6666666666666666,3,0,0
normal_02311.jpg,2,3,1,0.20579384200533316,0.6666666666666666,2,0,0
normal_02312.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02313.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02314.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02315.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02316.jpg,2,3,1,0.10693839062885752,0.6666666666666666,3,0,0
normal_02317.jpg,2,4,1,0.10885037495156262,0.5,3,0,0
normal_02318.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02319.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02320.jpg,2,3,1,0.1035827389020417,0.6666666666666666,3,0,0
normal_02321.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02322.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02323.jpg,2,3,1,0.11987822283166305,0.6666666666666666,3,0,0
normal_02324.jpg,2,3,1,0.12438297479240927,0.6666666666666666,3,0,0
normal_02325.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02326.jpg,2,3,1,0.12250435162554887,0.6666666666666666,4,0,0
normal_02327.jpg,2,3,1,0.10040972285258282,0.6666666666666666,3,0,0
normal_02328.jpg,2,3,0,0.0,0.6666666666666666,4,0,0
normal_02329.jpg,2,3,1,0.10029112111679869,0.6666666666666666,3,0,0
normal_02330.jpg,2,3,1,0.10757104371635201,0.6666666666666666,3,0,0
normal_02331.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02332.jpg,2,3,1,0.12324769445674999,0.6666666666666666,3,0,0
normal_02333.jpg,2,3,1,0.1039912600749471,0.6666666666666666,3,0,0
normal_02334.jpg,2,3,1,0.10934650390966398,0.6666666666666666,3,0,0
normal_02335.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02336.jpg,2,3,1,0.11007366830806765,0.6666666666666666,3,0,0
normal_02337.jpg,2,3,0,0.0,0.6666666666666666,4,0,0
normal_02338.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02339.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02340.jpg,3,3,0,0.0,1.0,3,0,0
normal_02341.jpg,2,3,0,0.0,0.6666666666666666,3,0,0
normal_02342.jpg,3,3,0,0.0,1.0,3,0,0
normal_02343.jpg,2,4,0,0.0,0.5,5,0,0
normal_02344.jpg,2,3,1,0.13142094332839346,0.6666666666666666,3,0,0
normal_02345.jpg,3,3,1,0.1431250954963607,1.0,4,0,0
normal_02346.jpg,3,4,1,0.10999040241764808,0.75,5,0,0
normal_02347.jpg,2,3,1,0.13293444801106258,0.6666666666666666,4,0,0
normal_02348.jpg,2,4,1,0.11876102052826959,0.5,4,0,0
normal_02349.jpg,2,4,1,0.10271654066039297,0.5,4,0,0
normal_02350.jpg,2,4,0,0.0,0.5,4,0,0
normal_02351.jpg,2,3,1,0.14714867663431533,0.6666666666666666,4,0,0
normal_02352.jpg,2,2,0,0.0,1.0,3,0,0
normal_02353.jpg,1,2,0,0.0,0.5,3,0,0
normal_02354.jpg,1,2,0,0.0,0.5,3,0,0
normal_02355.jpg,1,3,0,0.0,0.3333333333333333,4,0,0
normal_02356.jpg,1,3,0,0.0,0.3333333333333333,4,0,0
normal_02357.jpg,2,3,0,0.0,0.6666666666666666,4,0,0
normal_02358.jpg,1,3,0,0.0,0.3333333333333333,5,0,0
normal_02359.jpg,1,3,0,0.0,0.3333333333333333,5,0,0
normal_02360.jpg,1,3,0,0.0,0.3333333333333333,4,0,0
normal_02361.jpg,1,3,1,0.252871972897715,0.3333333333333333,4,0,0
normal_02362.jpg,3,4,4,0.6660236227040964,0.75,4,0,0
normal_02363.jpg,2,4,2,0.20434086919368524,0.5,5,0,0
normal_02364.jpg,1,3,1,0.14427954988848846,0.3333333333333333,5,0,0
normal_02365.jpg,1,4,0,0.0,0.25,4,0,0
normal_02366.jpg,1,4,0,0.0,0.25,4,0,0
normal_02367.jpg,2,4,1,0.10843985073190113,0.5,4,0,0
normal_02368.jpg,1,3,1,0.10330313786480205,0.3333333333333333,4,0,0
normal_02369.jpg,1,3,0,0.0,0.3333333333333333,4,0,0
normal_02370.jpg,1,3,0,0.0,0.3333333333333333,4,0,0
normal_02371.jpg,1,3,0,0.0,0.3333333333333333,4,0,0
normal_02372.jpg,1,3,0,0.0,0.3333333333333333,4,0,0
normal_02373.jpg,2,3,0,0.0,0.6666666666666666,4,0,0
normal_02374.jpg,1,3,0,0.0,0.3333333333333333,4,0,0
normal_02375.jpg,1,3,0,0.0,0.3333333333333333,4,0,0
normal_02376.jpg,2,3,1,0.11539573658304776,0.6666666666666666,4,0,0
normal_02377.jpg,1,4,0,0.0,0.25,4,0,0
normal_02378.jpg,1,3,1,0.10432681725231675,0.3333333333333333,4,0,0
normal_02379.jpg,3,3,3,0.7051739125013401,1.0,4,0,0
normal_02380.jpg,2,5,3,0.47825167508456046,0.4,4,0,0
normal_02381.jpg,2,4,0,0.0,0.5,4,0,0
normal_02382.jpg,2,4,3,0.42613880195482556,0.5,4,0,0
normal_02383.jpg,3,4,1,0.11201141202688904,0.75,4,0,0
normal_02384.jpg,2,3,1,0.11423380603733102,0.6666666666666666,4,0,0
normal_02385.jpg,1,5,2,0.9140031603791426,0.2,4,0,0
normal_02386.jpg,1,5,3,0.7049247407648818,0.2,4,0,0
normal_02387.jpg,1,5,3,0.7337240185914145,0.2,4,0,0
normal_02388.jpg,1,4,1,0.1439799392779313,0.25,4,0,0
normal_02389.jpg,2,4,1,0.13461811669747387,0.5,4,0,0
normal_02390.jpg,2,4,1,0.11793145770267462,0.5,4,0,0
normal_02391.jpg,1,4,1,0.14491030234822116,0.25,4,0,0
normal_02392.jpg,2,4,1,0.14229855641819858,0.5,4,0,0
normal_02393.jpg,1,4,1,0.1097314051079991,0.25,4,0,0
normal_02394.jpg,1,4,1,0.10074557809201724,0.25,4,0,0
normal_02395.jpg,1,4,1,0.10269349437183871,0.25,4,0,0
normal_02396.jpg,1,4,1,0.1062613045272339,0.25,4,0,0
normal_02397.jpg,1,4,1,0.10707776963082051,0.25,4,0,0
normal_02398.jpg,2,4,0,0.0,0.5,4,0,0
normal_02399.jpg,2,4,1,0.12087147737096371,0.5,4,0,0
normal_02400.jpg,1,4,2,0.279002300008513,0.25,4,0,0
normal_02401.jpg,1,3,0,0.0,0.3333333333333333,4,0,0
normal_02402.jpg,1,3,0,0.0,0.3333333333333333,4,0,0
normal_02403.jpg,3,3,2,1.050410936621724,1.0,3,0,0
normal_02404.jpg,3,1,0,0.0,3.0,2,0,0
normal_02405.jpg,4,1,0,0.0,4.0,3,1,0
normal_02406.jpg,2,2,0,0.0,1.0,3,0,0
normal_02407.jpg,2,2,1,0.1113866747004844,1.0,3,0,0
normal_02408.jpg,2,3,0,0.0,0.6666666666666666,4,0,0
normal_02409.jpg,2,3,2,1.1134441257326595,0.6666666666666666,4,0,0
normal_02410.jpg,3,4,2,0.5892130552004831,0.75,4,0,0
normal_02411.jpg,2,4,1,0.25401821028534627,0.5,4,0,0
normal_02412.jpg,3,4,1,0.34042727047910193,0.75,3,0,0
normal_02413.jpg,3,5,1,0.337330468799569,0.6,4,0,0
normal_02414.jpg,3,4,1,0.3436541058427349,0.75,4,0,0
normal_02415.jpg,3,5,1,0.33430280233742865,0.6,4,0,0
normal_02416.jpg,3,4,1,0.36742707949007086,0.75,3,0,0
normal_02417.jpg,3,4,1,0.3746728256905189,0.75,3,0,0
normal_02418.jpg,3,3,1,0.3392084126712208,1.0,3,0,0
normal_02419.jpg,3,3,1,0.30219408900818556,1.0,2,0,0
normal_02420.jpg,3,4,1,0.3652590718968437,0.75,3,0,0
normal_02421.jpg,3,3,1,0.34899173685385043,1.0,4,0,0
normal_02422.jpg,3,3,1,0.3678056919553931,1.0,3,0,0
normal_02423.jpg,3,3,1,0.3580784953413281,1.0,4,0,0
normal_02424.jpg,3,3,1,0.3238894998234809,1.0,3,0,0
normal_02425.jpg,3,5,1,0.2963216856039657,0.6,5,0,0
normal_02426.jpg,3,3,1,0.304193068351207,1.0,3,0,0
normal_02427.jpg,3,4,1,0.2657784476125205,0.75,3,0,0
normal_02428.jpg,3,5,3,1.115723652384394,0.6,4,0,0
normal_02429.jpg,3,5,3,1.1111068819287941,0.6,4,0,0
normal_02430.jpg,3,3,1,0.20629602864452776,1.0,3,0,0
normal_02431.jpg,3,3,1,0.2390721493175329,1.0,3,0,0
normal_02432.jpg,3,3,1,0.2567622724964859,1.0,3,0,0
normal_02433.jpg,3,3,1,0.275281721855078,1.0,3,0,0
normal_02434.jpg,3,3,1,0.262294479447283,1.0,4,0,0
normal_02435.jpg,3,3,1,0.2607290433451724,1.0,4,0,0
normal_02436.jpg,3,3,1,0.23933088652704076,1.0,3,0,0
normal_02437.jpg,3,4,1,0.29806918651702097,0.75,3,0,0
normal_02438.jpg,3,3,1,0.31332518591291686,1.0,3,0,0
normal_02439.jpg,3,3,1,0.33399548973173154,1.0,3,0,0
normal_02440.jpg,3,5,1,0.38486186882071327,0.6,4,0,0
normal_02441.jpg,3,3,1,0.45138664608371354,1.0,3,0,0
normal_02442.jpg,3,3,1,0.3109222361807586,1.0,3,0,0
normal_02443.jpg,3,3,1,0.3319176567966782,1.0,3,0,0
normal_02444.jpg,3,3,1,0.3044420211239859,1.0,3,0,0
normal_02445.jpg,4,4,1,0.36597663617366755,1.0,3,1,0
normal_02446.jpg,3,3,1,0.4056099331656966,1.0,3,0,0
normal_02447.jpg,3,2,1,0.39109474883130146,1.5,2,0,0
normal_02448.jpg,3,4,1,0.3917747370841124,0.75,3,0,0
normal_02449.jpg,3,4,1,0.330727655159247,0.75,3,0,0
normal_02450.jpg,3,4,1,0.2927961427295597,0.75,3,0,0
normal_02451.jpg,3,3,1,0.3445594103960177,1.0,3,0,0
normal_02452.jpg,3,3,1,0.27169292578435855,1.0,3,0,0
normal_02453.jpg,3,4,3,1.3123807939844567,0.75,3,0,0
normal_02454.jpg,3,4,3,1.2748532376437636,0.75,2,0,0
normal_02455.jpg,3,3,1,0.3918438965449052,1.0,3,0,0
normal_02456.jpg,3,4,1,0.3092844778346299,0.75,3,0,0
normal_02457.jpg,3,4,1,0.30935026169513696,0.75,3,0,0
normal_02458.jpg,3,3,1,0.3464119033284352,1.0,3,0,0
normal_02459.jpg,3,2,1,0.3701488947207266,1.5,2,0,0
normal_02460.jpg,3,3,1,0.35673797423466114,1.0,3,0,0
normal_02461.jpg,3,3,1,0.3842557121452024,1.0,3,0,0
normal_02462.jpg,3,3,1,0.3545060949151572,1.0,3,0,0
normal_02463.jpg,4,3,1,0.35476326968951016,1.3333333333333333,3,1,0
normal_02464.jpg,3,3,1,0.3559029469205506,1.0,4,0,0
normal_02465.jpg,3,3,1,0.37260987467805573,1.0,4,0,0
normal_02466.jpg,3,4,1,0.34063127933720233,0.75,4,0,0
normal_02467.jpg,3,5,1,0.3652922110185817,0.6,5,0,0
normal_02468.jpg,3,4,1,0.3178020963812028,0.75,6,0,0
normal_02469.jpg,3,3,1,0.36934168574058246,1.0,4,0,0
normal_02470.jpg,3,4,1,0.3961868898246491,0.75,3,0,0
normal_02471.jpg,3,2,1,0.36081188783818136,1.5,2,0,0
normal_02472.jpg,3,5,1,0.3449177504575746,0.6,5,0,0
normal_02473.jpg,4,4,1,0.2901886693862333,1.0,6,1,0
normal_02474.jpg,3,4,1,0.3255100557670819,0.75,5,0,0
normal_02475.jpg,3,3,1,0.2974842717687712,1.0,5,0,0
normal_02476.jpg,3,3,1,0.3057639869926967,1.0,4,0,0
normal_02477.jpg,3,5,1,0.23037305721938695,0.6,6,0,0
normal_02478.jpg,3,5,1,0.21379383505186006,0.6,6,0,0
normal_02479.jpg,3,3,1,0.26542800702536934,1.0,5,0,0
normal_02480.jpg,3,4,1,0.3510738194231309,0.75,4,0,0
normal_02481.jpg,3,4,1,0.32478761012402035,0.75,4,0,0
normal_02482.jpg,3,4,1,0.33958437737637565,0.75,4,0,0
normal_02483.jpg,3,4,1,0.2797161072072804,0.75,5,0,0
normal_02484.jpg,3,3,1,0.25404779366102365,1.0,5,0,0
normal_02485.jpg,3,5,1,0.31097699911906235,0.6,7,0,0
normal_02486.jpg,3,4,1,0.303189990680396,0.75,6,0,0
normal_02487.jpg,3,5,1,0.2605687775743332,0.6,7,0,0
normal_02488.jpg,3,4,1,0.29457924000941704,0.75,5,0,0
normal_02489.jpg,3,4,1,0.25222431990610755,0.75,6,0,0
normal_02490.jpg,3,2,1,0.19430359727500596,1.5,4,0,0
normal_02491.jpg,3,4,3,0.9998935029921154,0.75,5,0,0
normal_02492.jpg,3,4,1,0.20064414519726348,0.75,7,0,0
normal_02493.jpg,3,5,3,1.0452639572076226,0.6,6,0,0
normal_02494.jpg,3,3,1,0.2797354435866901,1.0,5,0,0
normal_02495.jpg,3,4,1,0.2626500693029251,0.75,4,0,0
normal_02496.jpg,3,5,1,0.2821776280800724,0.6,7,0,0
normal_02497.jpg,3,5,1,0.2721275074526801,0.6,7,0,0
normal_02498.jpg,3,5,1,0.2141370625259029,0.6,6,0,0
normal_02499.jpg,3,5,1,0.23030035092526735,0.6,6,0,0
normal_02500.jpg,3,5,1,0.2583518818668947,0.6,6,0,0
normal_02501.jpg,3,6,1,0.2681681773063637,0.5,7,0,0
normal_02502.jpg,3,7,1,0.30055197597964656,0.42857142857142855,7,0,0
normal_02503.jpg,3,5,1,0.2897367246306679,0.6,7,0,0
normal_02504.jpg,3,5,1,0.28014327503784325,0.6,7,0,0
normal_02505.jpg,3,5,1,0.2638434149942199,0.6,7,0,0
normal_02506.jpg,3,4,1,0.22919148589656518,0.75,7,0,0
normal_02507.jpg,3,4,1,0.2271545200592371,0.75,8,0,0
normal_02508.jpg,3,6,1,0.2581693943141435,0.5,9,0,0
normal_02509.jpg,3,5,1,0.2656665514757013,0.6,7,0,0
normal_02510.jpg,3,6,1,0.23170500895094917,0.5,9,0,0
normal_02511.jpg,3,7,2,0.33861533518263676,0.42857142857142855,7,0,0
normal_02512.jpg,3,5,1,0.28579540288363325,0.6,7,0,0
normal_02513.jpg,3,5,1,0.28009080236016676,0.6,7,0,0
normal_02514.jpg,3,6,2,0.4679214180647432,0.5,8,0,0
normal_02515.jpg,3,6,2,0.4876954208602403,0.5,8,0,0
normal_02516.jpg,3,6,1,0.3481724902239586,0.5,8,0,0
normal_02517.jpg,3,6,1,0.25183421548573753,0.5,6,0,0
normal_02518.jpg,4,7,2,0.5701855345277702,0.5714285714285714,8,1,0
normal_02519.jpg,4,4,2,0.5252171446545004,1.0,5,1,0
normal_02520.jpg,3,7,2,0.5415811441306877,0.42857142857142855,8,0,0
normal_02521.jpg,3,7,3,0.9150850744830689,0.42857142857142855,7,0,0
normal_02522.jpg,2,7,0,0.0,0.2857142857142857,6,0,0
normal_02523.jpg,2,8,0,0.0,0.25,8,0,0
normal_02524.jpg,4,7,2,0.6974943252063852,0.5714285714285714,9,1,0
normal_02525.jpg,4,6,3,0.7300513116331864,0.6666666666666666,7,1,0
normal_02526.jpg,3,7,2,0.46040018854791853,0.42857142857142855,8,0,0
normal_02527.jpg,1,6,0,0.0,0.16666666666666666,5,0,0
normal_02528.jpg,1,7,0,0.0,0.14285714285714285,5,0,0
normal_02529.jpg,1,5,0,0.0,0.2,4,0,0
normal_02530.jpg,1,8,0,0.0,0.125,6,0,0
normal_02531.jpg,1,7,0,0.0,0.14285714285714285,5,0,0
normal_02532.jpg,1,5,0,0.0,0.2,4,0,0
normal_02533.jpg,1,4,0,0.0,0.25,3,0,0
normal_02534.jpg,1,7,0,0.0,0.14285714285714285,6,0,0
normal_02535.jpg,1,6,0,0.0,0.16666666666666666,5,0,0
normal_02536.jpg,1,7,0,0.0,0.14285714285714285,6,0,0
normal_02537.jpg,1,7,0,0.0,0.14285714285714285,6,0,0
normal_02538.jpg,1,7,0,0.0,0.14285714285714285,5,0,0
normal_02539.jpg,1,6,0,0.0,0.16666666666666666,5,0,0
normal_02540.jpg,1,6,0,0.0,0.16666666666666666,5,0,0
normal_02541.jpg,1,7,0,0.0,0.14285714285714285,6,0,0
normal_02542.jpg,1,7,0,0.0,0.14285714285714285,6,0,0
normal_02543.jpg,1,7,0,0.0,0.14285714285714285,6,0,0
normal_02544.jpg,1,6,0,0.0,0.16666666666666666,5,0,0
normal_02545.jpg,1,6,0,0.0,0.16666666666666666,5,0,0
normal_02546.jpg,1,6,0,0.0,0.16666666666666666,5,0,0
normal_02547.jpg,1,6,0,0.0,0.16666666666666666,5,0,0
normal_02548.jpg,1,6,0,0.0,0.16666666666666666,5,0,0
normal_02549.jpg,1,6,0,0.0,0.16666666666666666,5,0,0
normal_02550.jpg,1,5,0,0.0,0.2,4,0,0
normal_02551.jpg,1,6,0,0.0,0.16666666666666666,5,0,0
normal_02552.jpg,1,5,0,0.0,0.2,5,0,0
normal_02553.jpg,1,5,0,0.0,0.2,5,0,0
normal_02554.jpg,1,7,0,0.0,0.14285714285714285,5,0,0
normal_02555.jpg,1,5,0,0.0,0.2,5,0,0
normal_02556.jpg,1,5,0,0.0,0.2,5,0,0
normal_02557.jpg,1,5,0,0.0,0.2,5,0,0
normal_02558.jpg,1,5,0,0.0,0.2,5,0,0
normal_02559.jpg,1,5,0,0.0,0.2,5,0,0
normal_02560.jpg,1,5,0,0.0,0.2,5,0,0
normal_02561.jpg,1,4,0,0.0,0.25,4,0,0
normal_02562.jpg,1,5,0,0.0,0.2,4,0,0
normal_02563.jpg,1,4,0,0.0,0.25,4,0,0
normal_02564.jpg,1,5,0,0.0,0.2,5,0,0
normal_02565.jpg,1,5,0,0.0,0.2,5,0,0
normal_02566.jpg,1,5,0,0.0,0.2,5,0,0
normal_02567.jpg,1,5,0,0.0,0.2,5,0,0
normal_02568.jpg,1,6,0,0.0,0.16666666666666666,5,0,0
normal_02569.jpg,1,6,0,0.0,0.16666666666666666,5,0,0
normal_02570.jpg,1,6,0,0.0,0.16666666666666666,5,0,0
normal_02571.jpg,1,6,0,0.0,0.16666666666666666,5,0,0
normal_02572.jpg,1,5,0,0.0,0.2,5,0,0
normal_02573.jpg,1,4,0,0.0,0.25,4,0,0
normal_02574.jpg,1,4,0,0.0,0.25,4,0,0
normal_02575.jpg,1,5,0,0.0,0.2,4,0,0
normal_02576.jpg,1,5,0,0.0,0.2,4,0,0
normal_02577.jpg,1,5,0,0.0,0.2,4,0,0
normal_02578.jpg,1,6,0,0.0,0.16666666666666666,5,0,0
normal_02579.jpg,1,6,0,0.0,0.16666666666666666,5,0,0
normal_02580.jpg,1,5,0,0.0,0.2,4,0,0
